Id,SalePrice
2076,115767.62242493095
2077,159397.43244337747
2078,120046.10294270761
2079,124884.53292021327
2080,119350.18942430626
2081,121015.09544134064
2082,118246.24256807662
2083,144820.95659543766
2084,111611.90213243525
2085,113909.17211316589
2086,110821.97267279647
2087,117727.5863226643
2088,101232.4440596289
2089,83050.84747703948
2090,124266.8099873928
2091,100690.6772844306
2092,118391.50029891303
2093,115461.50770120064
2094,106443.8605512958
2095,142464.53408284302
2096,86285.41583970192
2097,99234.25404435952
2098,145800.19270890503
2099,64629.42192508689
2100,66620.17019457443
2101,106429.34557079806
2102,125491.90918849615
2103,103395.88632837453
2104,140908.20016029838
2105,130352.13381947519
2106,58551.87624400109
2107,187953.29444878755
2108,113637.066307731
2109,110355.50389976142
2110,128721.7957422012
2111,141984.14958548624
2112,136509.35801713355
2113,120750.12170704218
2114,124139.9845016002
2115,162168.9065215461
2116,116206.67272121715
2117,149520.0947127022
2118,124257.60634587763
2119,117321.32348290284
2120,111904.66444561377
2121,104970.78556426577
2122,119324.05305624442
2123,84773.13588258857
2124,149010.01143867226
2125,123450.07604524214
2126,148516.46471908328
2127,153363.42079371808
2128,131273.35594429265
2129,95461.49153334502
2130,133325.2537542566
2131,142562.22063684143
2132,113679.24026160005
2133,119025.72946619414
2134,119428.76550452696
2135,93008.66834817958
2136,78478.52581322579
2137,107350.4918504949
2138,126669.56869005242
2139,143931.26125116373
2140,145358.97388018528
2141,157685.39103380608
2142,125249.78962255086
2143,145920.72925103593
2144,117103.03702658236
2145,142338.2617719161
2146,165339.70812312886
2147,143496.9897729413
2148,133097.816988988
2149,153113.57721244346
2150,223106.03717153525
2151,120066.99239943149
2152,159479.0944720608
2153,181110.2949763208
2154,102969.96020284035
2155,144323.00251542128
2156,279900.9476877797
2157,238932.42732900594
2158,236331.59856841463
2159,214134.5914060024
2160,182677.67820319367
2161,243330.11428262162
2162,443581.49787863006
2163,337340.74264574196
2164,240366.6982888307
2165,208233.74587594217
2166,154507.95166749286
2167,221074.8568842602
2168,190179.0375836629
2169,195621.5022420042
2170,220182.50401526806
2171,152341.7864977072
2172,130120.76646125047
2173,156095.72993552388
2174,230866.01362107217
2175,293805.55720465025
2176,300141.43928291183
2177,240881.84175442377
2178,218834.03802046317
2179,138883.46909816054
2180,213326.17677605597
2181,193104.01540268157
2182,222876.4635474764
2183,187550.48549682624
2184,119290.32373213752
2185,118973.30820895651
2186,150808.3401854923
2187,152270.30977233473
2188,154060.87722381408
2189,328530.2941696616
2190,85083.06767086443
2191,82937.96261059445
2192,90714.11869643485
2193,107672.60558130551
2194,103584.10009877048
2195,113068.37823605876
2196,99650.95053473349
2197,119261.23457614094
2198,157855.76755533318
2199,181897.4563861451
2200,155212.9277619609
2201,143901.344579401
2202,214517.49859468284
2203,140285.95068020723
2204,177547.65505806412
2205,121230.55049481982
2206,148561.48029699246
2207,225091.04906196968
2208,276490.5994970844
2209,247513.35187728383
2210,118727.9737714503
2211,112484.33063334573
2212,122267.75141154825
2213,100960.65234742167
2214,124941.83789002118
2215,101014.11758598503
2216,145652.30784348882
2217,62668.86297749349
2218,71144.42602827278
2219,64977.9928497732
2220,66185.75313595039
2221,315683.9306736031
2222,281120.5291007119
2223,284373.4935822754
2224,210481.63907457714
2225,118438.5448858161
2226,191003.55588310905
2227,204727.90695207185
2228,255790.86588284397
2229,262118.86504296426
2230,142933.2452500745
2231,214028.7028260724
2232,173362.54677759745
2233,179822.334515013
2234,237348.8817415217
2235,218055.5519343132
2236,267019.0017479714
2237,336783.09439622925
2238,195302.91231409466
2239,111325.17599603278
2240,150934.32616212644
2241,157094.82181901322
2242,126604.49777834504
2243,126767.4331483353
2244,111525.39663523954
2245,105875.6115132487
2246,139537.57189742557
2247,119648.05219793673
2248,124675.90512069377
2249,122868.57902405999
2250,124554.42188660138
2251,96161.27675368173
2252,186639.47891267465
2253,149323.26168270703
2254,171078.03108059178
2255,184702.2605905832
2256,171652.62089140748
2257,209461.2133990766
2258,156342.1736889844
2259,177760.00102421897
2260,157284.2325112422
2261,180824.621710564
2262,204209.52084391617
2263,365018.4415737561
2264,541880.5315816482
2265,159241.86363668265
2266,280169.6503022584
2267,401332.523019592
2268,392664.4778363862
2269,144207.41110885688
2270,197766.89406363384
2271,221757.2625486429
2272,196346.51162884448
2273,160015.20086346968
2274,181192.67961366262
2275,162043.45196773054
2276,191575.56956293888
2277,178894.2399932727
2278,139793.20870086615
2279,124457.84163701002
2280,115252.63446305032
2281,171157.93801531536
2282,187146.0737911419
2283,111325.8244501605
2284,114075.57209956076
2285,143822.37422961794
2286,122350.67383572595
2287,353905.85459314735
2288,270674.730004965
2289,378926.3380947242
2290,469389.86122720357
2291,313527.8666315221
2292,427041.98252332176
2293,508238.61081611214
2294,405363.797900107
2295,524379.9981023691
2296,308900.7130568445
2297,325749.71558698185
2298,328935.5135652115
2299,377472.58792500163
2300,331415.77496173774
2301,293023.5109432322
2302,250426.67822694988
2303,240266.8001722437
2304,250723.5539298354
2305,212200.4433381635
2306,206409.38862246455
2307,207121.65021771204
2308,229846.99071347763
2309,269771.32705058396
2310,206909.34071751017
2311,214354.09012484355
2312,173276.5832895595
2313,169001.00314545567
2314,173892.72431407118
2315,184187.3443810948
2316,196300.34179239126
2317,192637.09230706084
2318,188602.59650216164
2319,188270.56264111103
2320,184951.03541202348
2321,233521.7956235307
2322,187665.2576769052
2323,184393.41985589336
2324,177775.07880064927
2325,220057.62893858945
2326,171188.9461823076
2327,200608.1658113545
2328,222737.4882839653
2329,190513.96580535115
2330,185591.69969064032
2331,360223.81549718935
2332,397318.56887515984
2333,318586.2809079118
2334,243472.01707843304
2335,262440.8119434777
2336,320200.60448389634
2337,195078.86462865217
2338,259976.39543971804
2339,210624.58533924632
2340,405790.66766044096
2341,223013.2190944156
2342,228949.11522313586
2343,227774.83233164053
2344,209605.1190801163
2345,227330.18889486298
2346,207119.05433164147
2347,199242.45160288282
2348,240193.1701575072
2349,178609.99925513705
2350,301774.12269583717
2351,252344.38114726663
2352,253268.58861779535
2353,247661.91469045175
2354,140873.0328704364
2355,145439.33681845007
2356,150776.3789256221
2357,190728.74602447412
2358,196609.5501330884
2359,125878.73527459608
2360,116649.76930905749
2361,148511.59112318524
2362,278421.46125876583
2363,131097.2018707488
2364,157783.47328776866
2365,226026.52608658053
2366,200085.3133191659
2367,226619.028593001
2368,215584.79487033267
2369,222492.3455841893
2370,164217.97127681784
2371,163508.17431270253
2372,195363.6757825757
2373,281712.5106162172
2374,341000.7354179231
2375,244837.82567765948
2376,325962.4435636216
2377,374937.92518838577
2378,140888.07136574815
2379,214598.37732558764
2380,146797.04846371777
2381,170559.25835143263
2382,208857.3223829101
2383,206473.19186897963
2384,255113.72999052473
2385,158495.61990832136
2386,130972.62695936306
2387,133205.96559388924
2388,102028.46913027862
2389,119985.07348245112
2390,136233.12289729482
2391,147025.14965672288
2392,114534.55161396232
2393,164447.2219076837
2394,136586.6402751679
2395,213626.996529012
2396,138398.76516948923
2397,228621.15923056635
2398,127992.74444922735
2399,72230.43404903756
2400,72890.35606940136
2401,124417.1451225246
2402,134965.48621454483
2403,148745.19787415463
2404,149745.66431870524
2405,162163.2107518183
2406,147510.15316944238
2407,125048.48348626358
2408,149484.32102103828
2409,120559.16118258564
2410,165230.20110041762
2411,109535.24527294817
2412,157457.6983656472
2413,125765.40292104888
2414,153708.1853069154
2415,139646.4397046778
2416,119335.09059939449
2417,126544.49767450296
2418,133782.32820967978
2419,122014.12809471811
2420,119109.91788833674
2421,149503.89508924208
2422,104525.90454942483
2423,105129.30324300891
2424,159531.43931140762
2425,218467.87722669533
2426,126040.71782234893
2427,129363.79551106338
2428,175353.78115977254
2429,113404.92986682605
2430,132438.3297209291
2431,103689.61446609031
2432,146545.19640672812
2433,144328.81335744276
2434,138541.47083885362
2435,148972.67277548456
2436,102562.18177303992
2437,103153.62883623401
2438,120888.22731102178
2439,102446.28946944948
2440,123340.60967686976
2441,91473.13203276762
2442,100323.1090051827
2443,129783.83964626137
2444,135295.7989056957
2445,93028.78464731808
2446,132110.62930246553
2447,192931.9549972542
2448,125113.36978618258
2449,114331.81167883049
2450,142331.5897348545
2451,136262.4467994201
2452,181547.1823291524
2453,92800.54298456709
2454,110559.60450100858
2455,118095.1603383151
2456,129451.45714260856
2457,129931.72946679353
2458,128859.36626821654
2459,112543.74607191379
2460,141713.76966229116
2461,125735.87570575603
2462,129771.0494265
2463,122499.37109875814
2464,177605.5671798542
2465,142003.37838247244
2466,110594.97079187616
2467,135098.63298499177
2468,88309.69850365102
2469,85872.52044177456
2470,190861.49384501134
2471,216540.92657607349
2472,164685.91035922576
2473,112507.84840224938
2474,74923.03847755383
2475,217483.94233133833
2476,117557.3957741507
2477,122360.79664502025
2478,149174.68021945067
2479,98948.69530400843
2480,149273.63147948572
2481,120901.85301535032
2482,125607.59677332306
2483,110611.59897440967
2484,124637.37036671331
2485,124716.37053547164
2486,143328.5304983948
2487,167138.43733982262
2488,164518.57370289962
2489,150219.45101323645
2490,140396.35827146622
2491,87493.288513075
2492,193329.46938306614
2493,148397.99646455696
2494,140963.40223563882
2495,85078.51822046537
2496,264533.1060463627
2497,159430.26128092568
2498,110647.02994493906
2499,85610.84175759152
2500,121740.27626710612
2501,133749.8781341269
2502,143834.7897878718
2503,99313.4129783501
2504,175035.5735421632
2505,222459.7429317535
2506,259018.73806273693
2507,301673.36053065513
2508,261215.24413093133
2509,213213.62353429635
2510,215732.13356926525
2511,173520.95422875526
2512,205256.93278260523
2513,229360.94976138836
2514,262687.5901298552
2515,146803.585717305
2516,174956.2539635849
2517,150382.27858765546
2518,152483.21835672326
2519,232374.92064424304
2520,213674.4233481866
2521,188054.57369036647
2522,225267.25745204295
2523,118260.73182148531
2524,133395.94401416986
2525,145689.55390799663
2526,137077.69090465453
2527,113259.07920080665
2528,122170.15638225086
2529,138746.5034918968
2530,128901.91394307821
2531,254658.70125380153
2532,229076.1111846604
2533,196980.99294511386
2534,224101.79282958832
2535,306149.575386653
2536,232932.06244114158
2537,237945.1168823315
2538,187767.1508993319
2539,187790.76894152252
2540,179537.3798877738
2541,180573.202417202
2542,162944.1829987675
2543,126095.62801517431
2544,126288.4893746851
2545,129609.96274304538
2546,128807.49592756176
2547,144542.78352983887
2548,158302.30429021144
2549,157452.8473464778
2550,1989705.4786447214
2551,143060.03558749097
2552,130539.94194148453
2553,76556.77355160334
2554,93898.13117487656
2555,119420.24222543206
2556,102811.13054588925
2557,106058.13191346904
2558,156101.31813252976
2559,137994.66702253078
2560,154324.33909409484
2561,154836.1405780943
2562,147084.64496089608
2563,150368.59681367018
2564,204826.14373024204
2565,138767.54358829794
2566,162518.91219528206
2567,147046.93996863547
2568,214427.5470680762
2569,227376.1749350497
2570,115954.24556841365
2571,199751.74050325525
2572,147498.14796908502
2573,231834.29212707357
2574,328232.0400829717
2575,130676.2922065559
2576,115522.9990183574
2577,144483.34590951417
2578,84402.66123318221
2579,60520.79079974283
2580,83906.96720210493
2581,100575.6572338255
2582,102183.6261395573
2583,303293.1782318996
2584,177568.92856595386
2585,186713.2132745302
2586,232110.41034805373
2587,201871.56275599025
2588,139734.9045125696
2589,151388.29879969763
2590,215675.00567025214
2591,249591.06668644698
2592,215229.20964291002
2593,245837.7959461802
2594,177354.80629477248
2595,195967.3489000477
2596,307824.1016841468
2597,178856.61807315057
2598,283570.4248335511
2599,319887.4071987676
2600,158007.43317136526
2601,139983.15284624413
2602,87932.2351439043
2603,102027.29558457395
2604,93038.76085235339
2605,85749.44218836346
2606,147295.17658044
2607,215324.91899891215
2608,193600.35046336008
2609,177171.78372905366
2610,108505.18505576235
2611,126350.72396243594
2612,158924.49323465655
2613,130171.34547665551
2614,119339.8596606279
2615,154920.74686046812
2616,153452.71096956765
2617,189060.62675305636
2618,214667.8877386718
2619,205244.3649297719
2620,188203.13072795537
2621,170594.4506084646
2622,178409.29752177876
2623,241883.24199698755
2624,318989.5409649888
2625,296451.99399528006
2626,169968.0430497341
2627,157770.06478381297
2628,458902.9588162766
2629,518503.28662471444
2630,354199.3537335688
2631,514955.4350952784
2632,409572.2347756317
2633,291284.2804952845
2634,410237.1308534756
2635,159263.34293737396
2636,172327.30048297986
2637,177189.37006715842
2638,272860.1145555652
2639,186194.75928364304
2640,147924.32951995727
2641,104339.58255959736
2642,193341.2548731831
2643,105294.91808263733
2644,120161.36050852214
2645,114801.16259481857
2646,101309.57372642963
2647,110005.8937884713
2648,142768.67573132247
2649,150590.38940577372
2650,140515.7235674225
2651,134962.91767955778
2652,414177.5081965885
2653,248552.89206178463
2654,252715.54197329484
2655,400504.78948461637
2656,320079.95867035
2657,366274.04748584866
2658,301248.6893760207
2659,288080.317799147
2660,354856.2471260787
2661,353783.03544861655
2662,355169.87100182066
2663,283978.95098814915
2664,254853.00390996647
2665,316659.6355352517
2666,279189.0697566823
2667,171523.9221806585
2668,177280.75287325535
2669,186872.03279324912
2670,284989.14203276957
2671,189639.05635322258
2672,196302.21510258815
2673,209395.35711694515
2674,199527.19153610675
2675,173243.08229606377
2676,195610.97023549757
2677,199892.43453044843
2678,257370.43696043844
2679,268065.829695229
2680,274531.16167683207
2681,403685.4031439992
2682,328043.1306063102
2683,586750.5890487588
2684,306180.9893698218
2685,328682.1136467445
2686,251749.2596068804
2687,299994.9392185201
2688,207229.67469402595
2689,204371.86160706673
2690,441159.7375922334
2691,189136.23781115253
2692,142175.17653808795
2693,205249.09088083322
2694,139113.39269789582
2695,191845.40924176108
2696,184890.68316809283
2697,187247.43779955723
2698,202689.55075259152
2699,171572.0931501685
2700,151853.85566763626
2701,151989.26961283636
2702,111268.96507224962
2703,123106.91569154292
2704,138556.23713824863
2705,113341.87600117875
2706,110442.10604083203
2707,124357.50143598966
2708,130646.93236999946
2709,104295.02408693067
2710,125384.07444210879
2711,308468.0564993265
2712,382663.74397095124
2713,177982.2734593344
2714,153379.5343407003
2715,171210.6914746695
2716,149156.26579819672
2717,199280.40757005615
2718,219714.0556666067
2719,149858.60650361588
2720,171537.49291438793
2721,127947.02362432447
2722,166576.1788247696
2723,140830.89321283659
2724,123607.4637053265
2725,126990.39202072934
2726,156415.2013980911
2727,176593.5206589087
2728,180132.53810591437
2729,143205.3658716492
2730,144653.15695010184
2731,130812.64512469049
2732,132438.15907846094
2733,157420.22328325314
2734,153422.72367375906
2735,137141.40700432844
